user_ID,item_ID,rating
234828,0449221512,7
234828,0345348109,9
234828,0380710218,8
234828,0451167317,8
234828,0060930535,3
234828,0743467523,10
234828,0440206154,6
234828,0061020710,10
234828,0451191153,9
234828,0451180232,9
234828,0440213525,9
234828,0671727796,9
235105,0385510438,9
235105,0385472951,9
235105,0312986343,7
235105,0440202043,7
235105,0553258001,9
235105,0425170349,8
235105,0345413369,10
235105,0425178765,8
235105,0425143325,8
235105,038550926X,4
235105,0374199698,8
235105,0385504209,6
235105,0385424728,7
235105,0440998050,10
235105,0375413634,6
235105,0385512104,10
235105,0312265859,9
235105,0440498058,10
235105,0316666343,8
235105,038542471X,8
235105,0312265867,9
235105,043935806X,9
235105,0399149155,8
235105,0312278586,10
235105,080410753X,9
235105,0451153553,8
235105,0312983271,4
235105,0449212602,9
235105,0425116840,8
235282,0767905180,7
235282,0446610038,8
235282,0671793489,7
235282,0451137965,8
235282,0345413881,8
235282,0375412530,8
235282,0786866586,6
235282,0679746048,8
235282,0385498802,7
235282,0060391626,10
235282,0316666343,6
235282,0446672211,8
235282,0316776963,8
235282,0425167313,9
235282,0385484518,7
235282,0671027360,6
235282,0060987561,10
235282,0312422156,8
235282,0684853515,6
235282,0316096199,8
235282,0671003755,9
235282,0743460529,8
235282,0671004530,8
235282,0451176464,10
235282,1573225789,8
235282,0670894605,8
235935,0060915544,10
235935,0452284449,10
235935,0440220602,10
235935,0060976845,8
235935,0679444815,9
235935,0375412530,8
235935,1400031354,8
235935,0446670251,7
235935,0312265867,9
235935,031298328X,9
235935,0743418174,10
235935,044900371X,9
235935,0743418204,10
235935,0743206045,8
235935,0142001740,10
235935,0440235162,10
235935,1400034779,8
235935,0385722206,9
236058,0446610038,3
236058,067976402X,9
236058,0061020710,9
236058,0805063897,9
236058,038572179X,8
236058,0446310786,9
236058,0316666343,9
236058,0316284955,9
236058,1573225789,9
236058,0380789035,8
236058,0441569595,8
236058,0618002219,10
236058,074343627X,10
236172,0449212602,7
236172,0609804138,10
236172,0312980159,7
236172,0671027360,10
236172,0440234743,10
236172,0446610100,9
236172,0380710218,10
236172,0375760911,8
236172,0671708635,4
236172,0440225701,10
236172,0446604844,8
236172,0451188454,8
236283,0743412028,10
236283,0451156609,8
236283,0743211383,10
236283,0684853515,10
236283,0451208765,8
236283,0786881852,8
236283,0671041789,10
236283,044661193X,10
236283,0446531332,10
236283,0515136530,10
236283,0446605239,10
236283,155874262X,10
236283,0316788228,10
236283,0399147195,10
236283,0553582747,8
236283,0786867647,10
236283,0399149155,10
236283,0446608955,10
236283,0345441036,10
236283,0385199570,10
236283,0805059555,10
236283,0385484518,10
236283,0786890436,10
236283,0743211375,10
236283,080410526X,9
236283,0446606812,10
236283,0684867621,10
236283,0553582755,10
236283,0743235150,10
236340,0440220602,8
236340,0425175405,9
236340,0345413881,9
236340,0449221512,8
236340,0671011367,8
236340,0446610038,8
236340,0380730847,9
236340,0446611212,9
236340,0446606189,8
236340,0440213525,8
236340,0425147622,9
236340,0440211727,10
236340,0425172546,6
236340,0553279556,8
236340,0425158616,9
236340,0446310786,9
236340,006016848X,8
236340,0553271636,8
236340,0380718340,9
236340,0425169863,9
236340,0060929871,8
236340,0449219364,9
236340,0446601241,9
236340,0312924585,8
236340,0671023616,8
236340,0553280341,5
236340,0312976275,9
236340,0553279912,8
236340,0446604801,7
236757,0609804138,4
236757,0385498802,7
236757,0553250426,1
236757,0440222656,10
236757,0312983824,5
236757,0316780375,6
236757,0671038184,8
236757,0553277472,7
236757,0345313860,9
236757,0060199652,4
236757,0060934417,9
236757,0440212561,8
236757,0061009059,5
236757,0345413369,5
236757,0316781266,4
236757,0452284449,9
236757,0060915544,8
236757,0060928336,8
236757,0553292722,7
236757,0060930535,8
236757,0452282152,9
236757,0553579754,3
236757,0446607657,8
236757,067976402X,9
236757,0451186362,4
237271,0345369947,4
237271,0451167317,7
237271,0440214041,8
237271,0380710218,7
237271,0385511612,5
237271,0385504209,8
237271,0399150897,7
237271,0385315236,8
237271,0451205421,8
237271,0440241073,7
237271,0425179613,7
237271,0385265700,8
237271,0399143947,7
237271,0971880107,5
237271,0385424728,9
237271,0425107469,7
237534,0671027360,6
237534,0440206154,10
237534,0312924585,10
237534,034538475X,9
237534,0345368754,9
237534,0345313860,10
237534,0316769487,9
237534,0679735771,10
237534,0345351525,9
237534,0345370775,9
237534,0451160525,9
237748,0743211375,8
237748,0671727796,6
237748,0060938455,6
237748,0385730586,7
237748,0375506039,6
237748,0312305060,7
237748,0312195516,8
237748,0811825558,5
237748,0316777722,8
237748,0385504209,7
237748,0684801523,5
237990,0061097101,7
237990,0316601950,8
237990,0446608955,9
237990,0684872153,8
237990,0684848783,8
237990,0671014196,9
237990,051513287X,5
237990,0345413903,9
237990,080411868X,4
237990,0425178765,8
237990,0515130389,9
237990,0553578693,8
237990,0671708635,5
238065,068484477X,8
238065,059035342X,10
238065,0345370775,10
238065,0452282195,7
238065,0440226430,8
238065,0375707972,8
238065,0375706771,9
238065,0804106304,8
238065,0440226104,9
238065,0446679593,10
238120,0671004549,5
238120,080410526X,10
238120,0312291639,6
238120,0804105820,5
238120,0385722206,6
238120,0671003755,8
238120,0345380371,8
238120,0316666343,7
238120,080411868X,8
238120,0345404114,8
238120,0446363251,6
238120,0671004565,8
238889,014028009X,1
238889,042516098X,7
238889,0440213525,8
238889,0671023616,8
238889,059035342X,10
238889,0553572997,5
238889,0440224764,7
238889,0440225701,8
238889,0439064872,10
238889,0812550706,10
238889,0439139600,10
238889,044022165X,8
238889,0553561618,5
238889,0553576801,8
239584,0345436911,8
239584,0385503954,8
239584,0375412530,7
239584,0449005615,10
239584,006099486X,8
239584,0380977788,10
239584,0439404371,8
239584,0440212561,10
239584,0385475721,7
239584,0684857820,9
239584,0061009059,5
239584,0316666343,10
239584,0316776963,9
239584,0062502182,10
239584,0385729332,9
239584,0553272535,9
239584,014029628X,9
239584,0805063889,10
239584,0671038184,7
239584,0440221595,5
239584,1573221937,7
239584,0446391301,10
239584,0345413350,10
239594,0375703861,8
239594,0449212602,9
239594,0060930535,8
239594,0452280621,10
239594,0425163407,4
239594,038549081X,9
239594,0440180295,9
239594,0060977493,8
239594,0553582127,7
239594,034536676X,8
239594,0156628708,10
239594,0425180638,4
239594,0446310786,8
239594,0316182540,6
239594,0345361792,8
239594,0671727796,9
239594,0452260116,9
239594,0553574574,7
239594,0804106304,7
239594,0375703764,9
240035,0312278586,7
240035,0425178765,5
240035,0451184963,5
240035,0312924585,8
240035,0451153553,5
240035,0553582127,5
240035,0345413873,5
240035,0553250426,8
240035,0553289411,7
240035,0671042858,5
240035,034538475X,5
240035,0451167317,5
240035,0812550706,8
240035,0425128164,5
240035,0451186362,5
240144,0142001805,10
240144,0399147195,8
240144,0440235596,9
240144,0811825558,9
240144,0671027360,8
240144,0590353403,10
240144,0440998050,10
240144,0441304834,6
240144,0439136350,10
240144,0877017883,10
240144,043935806X,10
240144,0440940001,10
240144,0449219364,10
240144,059035342X,10
240567,0385504209,10
240567,068484267X,10
240567,0684801523,5
240567,0316769487,9
240567,0553572997,7
240567,0312195516,8
240567,0375727345,8
240567,0804106304,8
240567,0142000205,8
240567,0440241537,5
240567,0316782505,9
240567,0312983867,8
240567,0440222656,9
240567,0312971346,9
240567,0446364193,6
240567,0142001740,10
240567,0446607657,7
240567,0440220602,5
240567,0671001795,9
240567,0446310786,8
240567,068484477X,7
240567,0345370775,7
240567,0312990456,9
240567,0345465083,10
240567,044023722X,8
240567,0446605484,9
240567,044022165X,6
240567,0316569321,8
240567,0060929871,2
240567,0671027360,7
240567,0440224624,8
240567,0440241073,5
240567,0451524934,8
240567,0440236673,6
240567,0671021001,7
240567,0060959037,8
240567,044021145X,5
240567,0140177396,8
240567,0451526341,8
240567,0446672211,9
240567,0446601241,8
240567,0440214041,5
240567,0452282829,8
240567,0316168815,10
240700,0440498058,7
240700,0553272535,8
240700,0064472272,8
240700,0590353403,8
240700,0439064864,8
240700,0440414806,7
240700,0380814021,9
240700,014131088X,6
240700,0671042858,9
240700,0394820371,9
240700,0439139597,10
240700,0446608955,9
240700,0553296981,8
241666,0425144429,6
241666,0451186362,6
241666,0312924585,9
241666,0671568175,5
241666,0425153975,7
241666,0425147622,8
241666,0440225701,8
241666,0345337662,6
241666,0553582747,6
241666,0380717018,8
241666,0345370775,10
241666,0425154092,8
241666,0451183665,6
241666,0345413369,9
241666,0380710218,8
241666,0553569910,7
241666,0553268880,8
241666,0553580221,6
241666,0553279556,7
241666,0671867113,5
241666,0385479565,9
241980,0440234743,9
241980,0385490992,9
241980,0385424728,9
241980,0451172817,10
241980,0312971346,10
241980,0316603570,10
241980,0743211383,8
241980,0451184963,9
241980,0842329218,10
241980,0312980140,10
241980,0451167317,9
241980,0312983298,9
241980,0316693006,10
241980,0671001795,10
241980,0684853515,8
241980,031298328X,9
241980,0385497466,8
241980,0451156609,5
241980,0312265867,9
241980,0671867113,10
241980,0312976275,10
241980,0312990456,10
241980,0312306326,10
241980,0553578693,10
241980,0446604666,9
241980,0312966091,10
241980,0553579754,9
241980,0743206029,10
241980,0312966970,10
241980,0684867621,10
241980,0446612790,10
241980,0671041789,10
242083,0679735771,8
242083,0440236673,5
242083,0451160525,8
242083,0679734775,5
242083,0679429220,8
242083,080410526X,10
242083,0345337662,7
242083,0439064872,9
242083,0380813815,10
242083,0345313860,5
242083,0345391802,2
242083,0451169530,10
242083,059035342X,10
242083,0440214041,9
242083,044021145X,8
242083,0439136369,8
242083,0804105820,10
242083,043935806X,7
242083,038529929X,9
242083,0440180295,7
242083,0553213105,2
242083,0451163524,7
242083,006099486X,7
242083,0451524934,7
242083,0842329218,3
242083,0345348036,9
242083,0385504209,8
242083,0609804138,10
242083,0316776963,7
242083,0684801523,7
242083,0440221471,9
242083,0316777730,7
242083,0671041789,9
242083,0440224764,5
242083,0679723161,10
242083,0385479565,10
242106,0439139597,10
242106,0440212561,10
242106,014028009X,9
242106,0553582127,10
242106,034538475X,10
242106,0439136350,10
242106,0345313860,10
242106,0316781010,10
242106,059035342X,10
242106,0345369947,10
242106,0385722206,7
242106,043935806X,10
242106,0440215625,10
242143,0446610038,9
242143,0440235596,9
242143,0312278586,4
242143,0440226430,8
242143,0440221595,10
242143,0385265700,8
242143,038079487X,9
242143,0786881852,9
242143,0425167313,9
242143,0440224764,5
242299,0060199652,9
242299,0743418174,9
242299,0679735771,3
242299,0060921145,8
242299,0380813815,8
242299,0140293248,8
242299,0440414806,8
242299,0061009059,8
242299,0786890436,6
242299,0743237188,10
242299,0446670251,7
242299,0060928336,8
242299,0440236673,7
242299,0842342702,5
242299,0140119906,6
242299,0446610399,7
242646,0553582135,10
242646,0446679593,10
242646,0142004235,8
242646,0446611808,10
242646,0446602620,5
242646,0385504209,10
242646,0316693235,10
242646,0671250671,5
242646,0446601241,10
242646,0446607657,10
242646,0553569910,10
243065,0060921145,10
243065,0061097314,10
243065,0316666343,10
243065,0452282829,8
243065,0385498721,10
243065,0385720955,8
243065,0375412530,4
243065,0385512104,8
243065,0156027321,9
243065,0375412824,9
243065,0743418174,8
243065,0312291639,3
243065,0345416260,9
243065,038549081X,10
243065,0385504209,10
243294,0060976845,8
243294,0142001740,10
243294,0440211263,10
243294,0671867172,8
243294,0446677450,10
243294,0671793489,10
243294,0440213525,10
243294,0671758896,9
243294,0345339703,10
243294,0440221595,8
243294,080410753X,10
243294,0385484518,10
243294,0440211727,9
243294,044023722X,9
243294,0671004549,4
243360,0553208845,7
243360,0440222656,7
243360,0060938455,9
243360,0440211263,6
243360,0375703055,4
243360,0070212570,8
243360,0060964049,6
243360,0679735771,7
243360,0345378490,5
243360,0425152251,8
243360,0446364800,6
243930,0061009059,8
243930,0316569321,7
243930,0440241073,7
243930,0064407675,7
243930,0345369947,7
243930,0671894455,1
243930,0142001740,9
243930,0553280341,8
243930,0671510053,4
243930,0679735771,9
243930,0099771519,5
243930,0345439104,8
243930,067976402X,6
243930,0312971346,9
243930,0553279556,9
244171,0385504209,9
244171,0142001430,10
244171,0802139256,10
244171,1592400876,8
244171,0312265867,9
244171,0156007754,10
244171,0671027360,9
244171,038549081X,10
244171,0452283205,8
244277,1573225789,8
244277,1558743669,5
244277,002542730X,8
244277,0743412028,7
244277,0440235596,7
244277,0312305060,7
244277,0142001740,9
244277,1592400876,8
244277,0316776963,6
244277,0553279378,7
244286,031242227X,6
244286,0060916508,6
244286,0553275976,8
244286,0689817851,6
244286,014131088X,9
244286,0060938455,8
244286,0553208845,7
244286,0312282990,10
244286,0375703055,5
244420,0345391055,5
244420,0440220602,8
244420,0060987103,5
244420,0804114986,10
244420,0385335881,10
244420,0385265700,5
244420,0425147622,9
244420,0064400557,10
244420,0553578316,10
244420,0316781010,7
244420,014100018X,5
244420,0385336179,10
244420,0439064872,10
244420,0316601950,10
244420,0316693200,10
244420,0451183665,5
244420,0440414806,10
244420,0452282152,8
244420,0446672211,5
244420,0805063897,10
244420,0316788228,10
244627,0060502258,10
244627,0316789089,10
244627,042518286X,10
244627,0743411250,10
244627,0553580221,9
244627,0451208765,10
244627,0440234743,10
244627,044023722X,10
244627,0345413873,10
244627,1559029838,10
244627,0425163407,10
244627,0440226430,10
244627,0446607193,10
244627,0553289411,3
244685,0671004565,8
244685,0515133973,9
244685,0345427637,9
244685,0515131229,9
244685,0440241073,10
244685,0440224764,10
244685,0440211727,10
244685,1551668998,10
244685,0440236673,10
244685,0451205421,8
244685,0553292722,8
245295,0060929871,7
245295,0062502182,9
245295,0380778556,4
245295,0345351525,10
245295,0316769487,10
245295,0451526341,10
245295,0679735771,6
245295,0671021001,9
245295,0425152251,6
245295,0312924585,10
245295,0380789019,10
245295,0684833395,10
245295,0345313860,10
245295,0451524934,10
245295,0345368754,5
245371,0060915544,9
245371,0140119906,10
245371,0425083837,8
245371,080410526X,9
245371,0679772677,7
245371,0525947647,9
245371,0446310786,10
245371,0451169522,8
245371,0312924585,8
245371,0804106304,9
245371,039592720X,10
245371,0440211727,8
245371,0451170385,8
245371,0553250426,6
245410,0345313860,8
245410,034538475X,7
245410,0345337662,7
245410,0671027360,7
245410,0060392452,8
245410,0345370775,7
245410,0425169863,8
245410,0440439884,10
245410,0345380371,8
245410,0679734775,8
245410,0061009059,7
245410,0312971346,7
245410,0312976275,8
245410,0312966091,7
245410,0385474016,8
245410,0671693816,8
245410,0312966970,7
245410,0786817070,8
245410,0679446486,6
245410,0452283442,9
245410,080410753X,8
245410,0671001795,7
245410,0312983867,8
245645,0684872153,10
245645,0440235596,10
245645,006099486X,9
245645,0440224594,10
245645,0440202043,10
245645,0312291639,7
245645,0312201656,10
245645,0842329129,7
245645,0385484518,8
245645,0440221595,10
245645,0553272535,9
245827,0440998050,10
245827,006016848X,5
245827,0671038184,8
245827,0671758896,5
245827,0439139597,5
245827,0375400117,5
245827,0671004573,5
245827,0440224675,5
245827,0451186362,5
246311,0375703764,6
246311,0385503954,8
246311,0060188731,10
246311,1573227331,7
246311,0375725784,9
246311,0375705856,10
246311,0380731851,8
246311,0061097314,6
246311,0871136791,10
246311,0316666343,9
246311,0151008116,6
246311,0375726403,9
246311,0385492081,9
246311,0312282990,10
246311,0316096199,9
246311,0684874350,10
246311,0553279378,9
246311,0786885688,7
246311,0553296981,10
246311,1573228214,7
246311,0679735909,5
246311,0375412824,7
246507,0452284449,7
246507,0451166892,10
246507,0060096195,8
246507,0440414806,9
246507,0385424728,7
246507,0312243022,5
246507,0142001430,7
246507,0743418204,7
246507,0316666343,8
246507,0385730586,9
246513,0688177751,9
246513,0671793489,10
246513,006016848X,9
246513,0609804138,4
246513,0446607657,7
246513,0385335482,10
246513,0060938455,9
246513,0743418204,9
246513,038550926X,10
246513,0446611085,10
246634,0375726403,9
246634,0385490445,8
246634,0151008116,8
246634,0385504209,9
246634,0316777722,7
246634,0375400117,10
246634,0316096199,8
246634,0312195516,10
246634,0767900383,4
246634,0316690619,8
246634,0374199698,9
246634,0385265700,6
246759,0060929790,8
246759,0060929871,6
246759,0375400117,6
246759,0684874350,8
246759,0679723161,8
246759,0684865742,7
246759,0446670251,5
246759,0684833395,4
246759,0312195516,5
246759,0451526341,7
246759,1573229571,3
246759,0374199698,8
246759,0446608955,4
246759,0671727796,5
246759,0679745203,6
247060,0743436210,5
247060,0553580221,9
247060,0345384369,7
247060,0553580191,7
247060,0449219364,8
247060,0425154092,7
247060,0425107469,9
247060,0743460529,8
247060,0449003795,6
247060,0553258001,5
247060,0553582755,7
247129,0312924585,7
247129,0345361792,8
247129,0446601241,8
247129,0440206154,7
247129,0345370775,7
247129,0553250426,7
247129,0553582747,8
247129,0553582135,8
247129,0446607657,8
247129,0345369947,7
247129,0446604801,7
247129,0842329218,9
247129,0380002930,8
247129,0446610038,10
247129,0440224675,8
247129,0446606189,8
247240,0060928336,8
247240,0312195516,8
247240,0385420161,9
247240,0060930535,3
247240,0345439104,2
247240,0452282829,5
247240,014028009X,9
247240,0440223202,9
247240,0452282152,6
247240,0671021001,8
247240,0060987561,10
247240,0375725784,7
247240,080213825X,1
247240,0140293248,9
247240,0385504209,4
247447,0440212561,10
247447,0446610542,8
247447,0441304834,8
247447,0553292722,6
247447,0312966091,9
247447,0446608955,9
247447,0515132020,9
247447,0515132187,9
247447,0446610399,10
247447,0553582127,9
247447,0312966970,9
247447,0312983867,9
247447,0312986343,8
247447,0312971346,9
247447,0515131229,8
247447,0553296981,10
247447,0312980140,9
247447,059035342X,10
247447,0553579606,8
247447,051513287X,10
247447,0671001795,8
247447,0515136530,10
247447,043935806X,9
247752,0380718332,10
247752,0380718340,10
247752,0425169863,10
247752,0671867113,10
247752,0553582526,8
247752,0553578022,10
247752,0446601241,10
247752,055356451X,10
247752,0425147622,10
247752,0679429220,10
247752,0425163407,10
247752,0425180638,10
247752,0553569910,10
247752,0553582127,9
248477,014131088X,7
248477,0446525537,8
248477,0439136350,9
248477,0316569321,9
248477,0590353403,9
248477,0380814021,9
248477,1573228214,9
248477,0446520802,6
248477,0316769487,9
248477,0316776963,9
248477,0670892963,8
248477,0446523569,8
248477,0684874350,7
248477,0670880728,9
248477,0316666343,9
248477,0439139597,9
248477,1573229571,8
248477,0439064864,9
248718,0140298479,5
248718,038549081X,10
248718,0425180964,7
248718,0425122123,8
248718,0425109720,8
248718,0553572997,8
248718,0679745203,9
248718,0553574574,10
248718,0446363251,6
248718,0425083837,9
248718,0439139597,8
248718,0743224574,9
248718,0425116840,8
248718,0449212602,10
248718,0425147584,8
248718,0441790348,9
249628,006101351X,8
249628,059035342X,8
249628,0446606812,8
249628,0345378482,5
249628,0439064872,9
249628,0385508042,9
249628,0440224764,7
249628,0375705856,10
249628,0671793489,8
249628,0451209907,9
249628,0440236673,9
249628,0373218036,8
249628,0440206154,9
249628,0679734775,6
249628,0385474016,6
249628,0440226430,8
249862,0553272535,10
249862,0671793489,10
249862,0312990456,10
249862,0671867172,9
249862,0439136369,10
249862,0553213148,10
249862,0345339681,10
249862,0345337662,2
249862,0971880107,1
249862,0345342968,5
249862,055321313X,10
249862,059035342X,5
249894,0060938455,8
249894,0140067477,8
249894,0312990456,8
249894,1558743669,5
249894,0887307876,7
249894,0786868716,7
249894,043935806X,8
249894,0440219078,8
249894,0140119906,9
249894,1592400876,8
249894,0312291639,8
249894,0439139600,8
249894,0553279378,8
249894,0812550706,8
250184,059035342X,10
250184,0446608955,5
250184,006019491X,8
250184,0446605239,8
250184,0375707972,5
250184,0061097101,7
250184,0061009059,8
250184,0671510053,6
250184,0151008116,10
250184,0385730586,7
250925,0440220602,8
250925,0446667900,9
250925,0060938455,10
250925,0671011367,9
250925,0425175405,5
250925,0440206154,7
250925,031298328X,7
250925,006101351X,8
250925,0805063889,9
250925,0425169863,8
250925,0425182908,6
250925,0446602620,9
250962,0441172717,10
250962,038549081X,9
250962,0312924585,8
250962,0385336179,10
250962,034538475X,8
250962,0345351525,10
250962,0345313860,9
250962,0441569595,10
250962,0345384466,9
250962,0375703063,8
250962,0385504209,7
251140,014028009X,10
251140,0671003755,10
251140,0525947647,6
251140,0140298479,8
251140,0385335482,8
251140,0316601950,10
251140,0440998050,10
251140,0312291639,10
251140,0684857820,10
251140,0670865796,7
251140,0446672211,10
251140,0312278586,10
251140,0385502532,10
251140,0689817851,9
251140,0312983824,9
251140,0446612790,8
251164,0060934417,7
251164,0312263120,8
251164,0375726403,6
251164,0316780375,8
251164,0316693235,8
251164,0385508417,8
251164,0786885688,8
251164,0609610597,8
251164,0385490992,8
251164,0316089699,7
251164,0375727345,7
251164,0871136791,8
251164,0316769487,8
251164,038550120X,7
251164,0375412824,6
251422,0060096195,9
251422,0345353145,5
251422,0446310786,10
251422,0070212570,10
251422,0385504209,10
251422,0671021001,10
251422,0312291639,8
251422,0446610542,3
251422,0553280414,10
251422,080411868X,10
251422,0140067477,7
251422,0440222656,7
251422,0971880107,1
251422,0316899984,4
251422,0446610399,8
251613,0451160525,7
251613,0060188731,5
251613,080410753X,6
251613,0894808249,10
251613,0440202043,5
251613,0425128164,5
251613,0684874350,10
251613,0446606812,5
251613,0684801523,8
251843,0871136791,10
251843,0440235596,10
251843,0671027360,10
251843,0553268880,10
251843,0399146253,10
251843,0399149325,1
251843,1400031354,8
251843,0684865742,10
251843,0440217563,9
251843,0312990456,9
251843,0345443284,8
251843,0446527033,9
251843,0385315236,10
251843,0440221595,10
251843,0440215625,9
251843,0553572997,10
251843,0316602051,8
251843,0316603287,1
251843,0805063889,10
251843,0316781010,10
251843,0553571885,10
251843,0805063897,10
251843,0553292722,10
251843,1558744150,5
251843,055356451X,10
251844,0440215625,10
251844,0743225406,8
251844,0440213290,8
251844,0452283205,7
251844,014029628X,8
251844,0440224594,8
251844,0449911519,10
251844,0452284449,8
251844,0440223202,10
251844,0440235596,10
251844,0446604801,6
251844,0316096199,8
251844,0385482388,7
251844,0385512104,10
251844,0316777722,5
251844,0446611085,7
251844,0553213148,9
251844,0375700757,7
251844,0743227441,10
251844,0553573403,10
251844,0451166892,10
251844,0812511816,7
252071,0684867621,8
252071,0671693816,6
252071,0316666343,9
252071,0446672211,7
252071,0385335830,8
252071,0316969680,8
252071,0316969443,6
252071,0688170528,9
252071,0385335482,7
252071,0446608955,7
252071,0684853507,9
252695,0060934417,7
252695,0345378482,9
252695,0375705856,8
252695,0679734775,9
252695,0553578316,8
252695,0515128546,9
252695,0440439884,10
252695,0446359866,9
252695,0345402871,7
252695,0786817070,6
252695,0375703063,8
252695,0425158616,5
252695,0515121843,10
252695,0515128554,8
252820,006099486X,9
252820,0345337662,5
252820,038550120X,7
252820,0679731148,8
252820,0671708635,8
252820,0451191145,10
252820,0451153553,5
252820,0451156609,5
252820,0345361792,8
252820,1573225517,8
252820,0385493800,3
252820,0451142934,5
252820,0451190491,5
252820,0671510053,8
253871,0060928336,10
253871,0451169522,8
253871,0446527785,8
253871,031242227X,10
253871,0515136379,10
253871,0425107469,8
253871,0767905180,6
253871,0446609404,8
253871,0316182540,10
253871,0385484518,8
253871,0670894605,7
253871,0446672211,10
253871,0671021001,8
253871,0553580221,10
253871,0316096199,10
253871,0446605239,10
253871,0786868716,8
253871,044651652X,9
253949,044022165X,7
253949,0312282990,7
253949,0553277472,6
253949,0671894455,8
253949,0345413350,8
253949,0345370775,7
253949,0446677450,9
253949,0345413873,8
253949,0446608890,7
254201,0385490445,10
254201,0060928336,10
254201,0446610038,8
254201,0671003755,7
254201,0345313860,10
254201,0060976845,9
254201,0446604801,7
254201,0375400117,10
254201,0446601241,8
254206,0312924585,9
254206,0380002930,10
254206,0425170349,9
254206,042510107X,9
254206,038529929X,6
254206,0451167317,9
254206,0671042858,10
254206,0451191153,10
254206,0451156609,8
254206,0385199570,9
254206,0440206154,10
254206,0684853507,8
254206,0425083837,10
254206,0451163524,10
254206,0425143325,9
254206,0446603589,8
254299,0446394521,5
254299,0446611867,8
254299,0060976845,8
254299,0452282829,7
254299,0375726403,6
254299,0385508417,10
254299,0141000198,6
254299,0060987103,6
254299,080410753X,8
254299,0345443284,7
254299,0385475721,6
254299,0446531332,7
254299,0452268060,7
254465,0385335881,10
254465,0446601241,10
254465,014028009X,10
254465,0679746048,10
254465,0440226430,10
254465,0440211263,10
254465,0446365386,10
254465,0140298479,10
254465,0671693816,10
254465,0345384369,10
254465,0312983867,10
254465,0446364193,10
254465,0446531332,10
254465,0316601950,10
254465,0316666343,10
254465,0451172817,5
254465,0446605239,5
254465,0515133973,10
254465,0446608955,10
254465,0767905180,6
254465,0380018179,10
255489,0446532231,7
255489,0375412530,6
255489,0316782505,7
255489,0446605409,7
255489,0312195516,6
255489,0805063889,8
255489,0425083837,8
255489,0553582747,9
255489,0609610597,7
255489,0316601950,8
255489,0525947647,6
255489,034538475X,6
255489,038529929X,3
255489,0345313860,8
255489,0380018179,9
255489,0671027387,6
255489,0380710218,5
255489,0684857820,10
255489,0684853515,7
255489,0060934417,9
255489,0446365386,10
255489,0312278586,7
255489,0345361792,8
255489,1400031346,6
255489,0060987103,7
255489,0609804138,10
255489,0425182878,8
255489,0061097101,7
255489,0671027360,9
255489,1573221937,6
255489,0142001740,8
255489,0684865742,7
255489,0440214041,7
255489,067976402X,7
256843,0316096199,9
256843,0446605239,8
256843,0141000198,8
256843,0743437640,10
256843,0345439104,8
256843,0316666343,10
256843,0385505833,6
256843,0142001740,9
256843,0670892963,9
256843,0312980159,8
256843,0142004235,8
256843,0375727345,9
256843,0440414806,9
256843,0312976275,10
256843,0312980140,10
256843,0553280341,9
256843,0446605484,10
256843,0553280368,10
256843,0446607657,8
256843,0786868716,9
256843,0553279912,9
256843,0312986343,10
258270,0553582526,10
258270,0671042572,8
258270,0345337662,10
258270,0786890436,10
258270,044023722X,10
258270,055356451X,10
258270,0385720106,10
258270,0345384466,10
258270,0804106304,10
258270,042516098X,10
258270,0446608815,9
258270,0671004530,10
258482,0449911519,9
258482,0316780375,7
258482,0743224574,10
258482,0767902521,8
258482,0375706410,7
258482,0345443284,6
258482,0679772677,8
258482,044900371X,10
258482,067976402X,10
258534,0312966970,9
258534,0553279912,9
258534,0385498721,8
258534,0060938455,8
258534,0439139600,10
258534,0805063897,7
258534,0345413873,10
258534,0440241073,9
258534,034541389X,9
258534,0451180232,9
258534,0553280368,9
258534,0440226104,8
258534,0312990456,10
258534,0449219364,9
258534,0312971346,10
258534,0425163407,9
258534,0451188454,9
258534,0449221512,9
258534,044023722X,10
258534,0446606189,8
258534,074343627X,9
258534,0380730847,9
258534,0440439884,6
258534,0449003795,9
258534,0553271636,8
258534,0312980140,10
258534,0451186362,9
258534,0446610038,6
258534,0440214041,8
258534,0449221482,9
258534,0449221504,9
258534,0451190491,9
258534,0425180638,9
258534,0446608815,8
258534,0345413903,9
258534,0451169514,10
258534,0312966091,10
258534,038529929X,9
258534,0446605484,8
258534,0312983867,10
258534,0451188462,9
258534,0312976275,10
258534,0446603716,5
258534,0671001795,10
258534,0451172817,9
258534,0449219461,9
258534,0805062971,7
258534,0380718332,9
258534,0425182908,10
258534,0446609404,10
258534,0425182878,8
258534,0449221490,9
258534,0425178765,9
258534,0553279556,9
258534,0553284789,9
258534,0345413881,9
258884,055356451X,5
258884,0671758896,7
258884,0425151867,8
258884,0804111359,7
258884,0553279556,5
258884,0553292722,5
258884,044022165X,8
258884,0440221471,5
258884,0805059555,5
258884,0449221490,5
258884,0553280368,5
258884,0553571885,8
258938,0316569321,7
258938,0385335482,7
258938,0446672211,10
258938,0316601950,8
258938,038550926X,6
258938,0805063897,8
258938,0373250126,6
258938,0786868716,5
258938,080410526X,8
258938,0971880107,1
258938,0345387651,10
258938,0446605239,10
258938,1558745718,7
258938,038079487X,8
258938,0679746048,6
259006,0671003755,5
259006,0553280414,10
259006,0060930535,8
259006,0553274295,10
